url,universal_product_code,title,price_including_tax,price_excluding_tax,number_available,product_description,category,review_rating,image_url
"('http://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html',)","(<tr>
<th>UPC</th><td>e7e87087b1a44711</td>
</tr>,)","(<title>
    Vampire Knight, Vol. 1 (Vampire Knight #1) | Books to Scrape - Sandbox
</title>,)","(<tr>
<th>Price (incl. tax)</th><td>£15.40</td>
</tr>,)","(<tr>
<th>Price (excl. tax)</th><td>£15.40</td>
</tr>,)","(<tr>
<th>Availability</th>
<td>In stock (1 available)</td>
</tr>,)","<meta content=""
    Yuki Cross has no memory of her past prior to the moment she was saved from a vampire attack ten years ago. She was adopted by the headmaster of Cross Academy, and now works alongside Zero to guard the Academy's secret. Cross Adademy is attended by two groups of students: the Day Class and the Night Class. At twilight, when the students of the Day Class return to their dor Yuki Cross has no memory of her past prior to the moment she was saved from a vampire attack ten years ago. She was adopted by the headmaster of Cross Academy, and now works alongside Zero to guard the Academy's secret. Cross Adademy is attended by two groups of students: the Day Class and the Night Class. At twilight, when the students of the Day Class return to their dorm, they cross paths with the Night Class on their way to school. Yuki Cross and Zero Kiryu are the Guardians of the school, protecting the Day Class from the Academy's dark secret: the Night Class is full of vampires! ...more
"" name=""description""/>","(<li>
<a href=""../category/books/paranormal_24/index.html"">Paranormal</a>
</li>,)","(<p class=""star-rating One"">
<i class=""icon-star""></i>
<i class=""icon-star""></i>
<i class=""icon-star""></i>
<i class=""icon-star""></i>
<i class=""icon-star""></i>
<!-- <small><a href=""/catalogue/vampire-knight-vol-1-vampire-knight-1_93/reviews/"">
        
                
                    0 customer reviews
                
        </a></small>
         --> 


<!-- 
    <a id=""write_review"" href=""/catalogue/vampire-knight-vol-1-vampire-knight-1_93/reviews/add/#addreview"" class=""btn btn-success btn-sm"">
        Write a review
    </a>

 --></p>,)","<img alt=""Vampire Knight, Vol. 1 (Vampire Knight #1)"" src=""../../media/cache/39/82/39826643a2e100f9e763079d7d5867f4.jpg""/>"
